AHRS;94.269;866869.263;-15.1914;25.3464;-93.6968;0.07045;0.24282;-0.72536;3
MAGN;94.269;866869.263;1.37500;11.12500;-44.50000;3
GYRO;94.270;866869.263;2.22599;1.85581;-1.84359;3
MAGN;94.277;866869.273;2.18750;10.68750;-44.93750;3
ACCE;94.281;866869.278;-2.97839;-2.64320;2.96881;3
AHRS;94.289;866869.283;-14.0176;26.6792;-96.5198;0.09183;0.24105;-0.73936;3
MAGN;94.289;866869.283;2.62500;9.93750;-45.62500;3
GYRO;94.290;866869.283;2.04884;2.05984;-1.81060;3
MAGN;94.297;866869.293;3.25000;8.93750;-45.62500;3
ACCE;94.301;866869.298;-3.34231;-2.53785;2.26970;3
AHRS;94.309;866869.303;-14.2687;29.6361;-99.8644;0.11692;0.25523;-0.75455;3
MAGN;94.309;866869.303;3.81250;7.75000;-45.81250;3
GYRO;94.310;866869.303;1.36712;2.01219;-1.74097;3
MAGN;94.317;866869.313;4.18750;7.18750;-45.68750;3
ACCE;94.321;866869.318;-2.86347;-2.76770;3.14119;3
AHRS;94.329;866869.323;-14.0172;31.2898;-102.2737;0.13469;0.25944;-0.76484;3
MAGN;94.330;866869.323;5.18750;6.62500;-45.50000;3
GYRO;94.330;866869.323;0.77336;1.92667;-1.70309;3
MAGN;94.338;866869.333;6.12500;6.06250;-45.18750;3
WIFI;94.339;866869.298;Mobile;3c:f5:cc:83:20:30;-27
WIFI;94.339;866869.298;Modern Free;ac:74:09:25:f4:63;-77
WIFI;94.339;866869.298;bmp;ac:74:09:25:f4:62;-77
WIFI;94.339;866869.298;guest;ac:74:09:25:f4:61;-75
WIFI;94.339;866869.298;Mobile;ac:74:09:25:f4:60;-80
WIFI;94.339;866869.298;TP-LINK_D875;8c:a6:df:b0:d8:75;-74
WIFI;94.339;866869.298;AMS;78:44:fd:1e:2a:a5;-78
WIFI;94.339;866869.298;bmp;58:66:ba:2b:ca:d2;-70
WIFI;94.339;866869.298;Modern Free;ac:74:09:25:b8:03;-59
WIFI;94.339;866869.298;guest;ac:74:09:25:b8:01;-60
WIFI;94.339;866869.298;Mobile;ac:74:09:25:b8:00;-58
WIFI;94.339;866869.298;guest;3c:f5:cc:83:20:31;-30
WIFI;94.339;866869.298;bmp;3c:f5:cc:82:f0:12;-69
WIFI;94.339;866869.298;vivo Xplay6;08:23:b2:92:9d:6e;-60
WIFI;94.339;866869.298;Modern Free;58:66:ba:2b:ca:d3;-70
WIFI;94.339;866869.298;bmp;ac:74:09:25:b8:02;-56
WIFI;94.339;866869.298;STB_N7RI;74:1e:93:62:21:51;-64
WIFI;94.339;866869.298;CMCC-WEB;e4:95:6e:44:6d:fd;-78
WIFI;94.339;866869.298;CU_N7RI;74:1e:93:62:21:50;-63
WIFI;94.339;866869.298;Modern Free;58:66:ba:2b:c9:d3;-61
WIFI;94.339;866869.298;bmp;58:66:ba:2b:c9:d2;-63
WIFI;94.339;866869.298;guest;58:66:ba:2b:c9:d1;-63
WIFI;94.339;866869.298;vivo Y66i A;44:9e:f9:84:d0:b9;-84
WIFI;94.339;866869.298;Modern Free;00:23:89:de:a7:13;-66
WIFI;94.339;866869.298;bmp;00:23:89:de:a7:12;-63
WIFI;94.339;866869.298;guest;00:23:89:de:a7:11;-70
WIFI;94.339;866869.298;Mobile;00:23:89:de:a7:10;-70
WIFI;94.339;866869.298;bmp;ac:74:09:25:de:42;-67
WIFI;94.339;866869.298;guest;ac:74:09:25:de:41;-72
WIFI;94.339;866869.298;Mobile;58:66:ba:2b:c9:d0;-55
WIFI;94.339;866869.298;菲菲;30:b4:9e:bf:14:7c;-73
WIFI;94.339;866869.298;E+;24:05:0f:2b:12:28;-62
WIFI;94.339;866869.298;bmp;58:66:ba:2b:c9:92;-83
WIFI;94.339;866869.298;Mobile;58:66:ba:2b:c9:90;-87
WIFI;94.339;866869.298;Mobile;74:85:c4:09:b2:b0;-80
WIFI;94.339;866869.298;ChinaUnicom;fe:ff:ff:c0:68:80;-65
WIFI;94.339;866869.298;Modern Free;74:85:c4:09:b2:b3;-81
WIFI;94.339;866869.298;bmp;74:85:c4:09:b2:b2;-81
WIFI;94.339;866869.298;guest;74:85:c4:09:b2:b1;-84
WIFI;94.339;866869.298;ChinaUnicom;fe:ff:ff:c0:69:80;-71
WIFI;94.339;866869.298;ChinaUnicom;fe:ff:ff:c0:6b:00;-81
WIFI;94.339;866869.298;ChinaUnicom;fe:ff:ff:c0:6a:80;-65
WIFI;94.339;866869.298;CovenGarden;04:8d:38:62:1b:70;-57
ACCE;94.365;866869.338;-2.18351;-3.37104;4.03184;3
AHRS;94.366;866869.343;-15.8638;32.5423;-105.5036;0.14072;0.27341;-0.78023;3
MAGN;94.366;866869.343;6.43750;6.06250;-45.37500;3
GYRO;94.366;866869.343;0.56444;2.04518;-1.81671;3
MAGN;94.366;866869.353;7.00000;6.12500;-45.06250;3
ACCE;94.366;866869.358;-2.34632;-3.78284;4.24253;3
AHRS;94.371;866869.363;-16.4829;34.2720;-107.6080;0.15443;0.28275;-0.78816;3
MAGN;94.372;866869.363;8.12500;6.31250;-44.87500;3
GYRO;94.372;866869.363;0.70738;2.53020;-1.95599;3
MAGN;94.378;866869.373;8.87500;6.00000;-44.87500;3
ACCE;94.381;866869.378;-3.62003;-4.26168;3.60088;3
AHRS;94.389;866869.383;-18.6573;37.0019;-110.5050;0.16967;0.30478;-0.79822;3
MAGN;94.389;866869.383;10.00000;5.75000;-44.87500;3
GYRO;94.390;866869.383;1.04458;3.20460;-1.88513;3
SOUN;94.396;332.61;0.01015;54.11
MAGN;94.397;866869.393;11.56250;5.56250;-44.56250;3
ACCE;94.401;866869.398;-4.79798;-4.71179;2.51870;3
AHRS;94.409;866869.403;-19.0405;39.8412;-113.0111;0.19441;0.31512;-0.80434;3
MAGN;94.410;866869.403;13.37500;5.00000;-44.37500;3
GYRO;94.410;866869.403;1.32802;3.87044;-1.61268;3
MAGN;94.417;866869.413;14.87500;4.06250;-44.06250;3
ACCE;94.421;866869.418;-4.85544;-5.15232;0.99599;3
AHRS;94.429;866869.423;-20.9689;44.8868;-115.4758;0.22766;0.34260;-0.80560;3
MAGN;94.430;866869.423;16.62500;3.68750;-43.50000;3
GYRO;94.430;866869.423;1.18141;4.11845;-1.32069;3
MAGN;94.437;866869.433;18.31250;3.43750;-42.87500;3
ACCE;94.441;866869.438;-4.39575;-5.88974;0.24900;3
AHRS;94.449;866869.443;-21.0407;48.8656;-117.6874;0.26201;0.35266;-0.80510;3
MAGN;94.449;866869.443;20.00000;2.81250;-42.00000;3
GYRO;94.450;866869.443;0.78313;3.65786;-1.47219;3
MAGN;94.457;866869.453;21.43750;2.87500;-41.56250;3
ACCE;94.461;866869.458;-3.82115;-7.11557;-0.21069;3
AHRS;94.468;866869.463;-24.2764;53.2396;-120.1159;0.28576;0.38153;-0.80438;3
MAGN;94.469;866869.463;22.75000;3.25000;-40.81250;3
GYRO;94.469;866869.463;0.12462;2.67559;-1.92667;3
MAGN;94.477;866869.473;23.75000;3.75000;-39.75000;3
ACCE;94.481;866869.478;-4.46279;-8.02536;0.78530;3
AHRS;94.489;866869.483;-25.8405;55.7444;-121.8749;0.30228;0.39412;-0.80390;3
MAGN;94.489;866869.483;24.81250;4.12500;-39.00000;3
GYRO;94.490;866869.483;-0.32376;1.62001;-2.40070;3
MAGN;94.497;866869.493;25.81250;4.87500;-39.12500;3
ACCE;94.501;866869.498;-6.77080;-8.08282;2.24097;3
AHRS;94.509;866869.503;-29.5111;57.6162;-123.2167;0.30382;0.41791;-0.80378;3
MAGN;94.510;866869.503;26.43750;5.81250;-38.81250;3
GYRO;94.510;866869.503;-0.38729;0.81001;-2.40925;3
MAGN;94.517;866869.513;26.43750;6.37500;-38.81250;3
ACCE;94.521;866869.518;-7.30710;-8.39886;1.75256;3
AHRS;94.529;866869.523;-31.9089;58.0327;-124.7998;0.30194;0.42909;-0.80689;3
MAGN;94.529;866869.523;26.43750;6.81250;-39.37500;3
GYRO;94.530;866869.523;-0.33353;0.27000;-2.08916;3
MAGN;94.537;866869.533;26.18750;8.31250;-39.62500;3
ACCE;94.541;866869.538;-7.06768;-9.05008;0.72784;3
AHRS;94.549;866869.543;-35.3282;58.9303;-125.2557;0.29476;0.45010;-0.80534;3
MAGN;94.549;866869.543;26.12500;9.18750;-39.50000;3
GYRO;94.550;866869.543;-0.31765;0.23091;-1.78739;3
MAGN;94.557;866869.553;26.25000;9.81250;-39.31250;3
ACCE;94.561;866869.558;-6.61757;-9.82580;-0.32561;3
LIGH;94.563;866869.558;609.0;3
AHRS;94.569;866869.563;-37.1497;58.7488;-126.4141;0.28992;0.45738;-0.80779;3
MAGN;94.570;866869.563;26.75000;10.43750;-38.75000;3
GYRO;94.570;866869.563;-0.41294;0.48503;-1.69821;3
MAGN;94.577;866869.573;26.81250;11.37500;-37.68750;3
ACCE;94.581;866869.578;-6.84742;-9.98861;-1.21625;3
AHRS;94.589;866869.583;-40.1440;60.6704;-125.7301;0.28707;0.47997;-0.80049;3
MAGN;94.589;866869.583;27.06250;11.50000;-37.25000;3
GYRO;94.590;866869.583;-0.66706;0.70250;-1.72631;3
MAGN;94.597;866869.593;27.12500;12.12500;-36.37500;3
ACCE;94.601;866869.598;-7.28795;-10.58237;-2.25055;3
AHRS;94.609;866869.603;-42.0790;61.3916;-126.4268;0.28620;0.49030;-0.79903;3
MAGN;94.610;866869.603;26.87500;12.56250;-36.06250;3
GYRO;94.610;866869.603;-1.11422;0.64141;-1.64567;3
MAGN;94.618;866869.613;26.75000;13.31250;-35.75000;3
ACCE;94.621;866869.618;-7.20176;-11.52090;-3.03585;3
AHRS;94.629;866869.623;-45.3544;64.5139;-124.2718;0.28298;0.51840;-0.78599;3
MAGN;94.629;866869.623;26.75000;13.75000;-35.93750;3
GYRO;94.629;866869.623;-1.73119;0.23213;-1.51128;3
MAGN;94.637;866869.633;26.68750;14.68750;-35.50000;3
ACCE;94.641;866869.638;-6.54096;-12.10508;-3.37104;3
AHRS;94.649;866869.643;-47.6019;66.0906;-123.0672;0.27736;0.53519;-0.77911;3
MAGN;94.649;866869.643;26.31250;15.56250;-35.31250;3
GYRO;94.649;866869.643;-2.48866;-0.52290;-1.42576;3
MAGN;94.657;866869.653;25.93750;17.06250;-35.00000;3
ACCE;94.661;866869.658;-5.81312;-12.99573;-2.72939;3
AHRS;94.669;866869.663;-51.4323;69.2529;-119.1263;0.26051;0.56719;-0.76411;3
MAGN;94.669;866869.663;25.43750;18.50000;-34.87500;3
GYRO;94.669;866869.663;-3.31333;-1.38544;-1.37200;3
MAGN;94.677;866869.673;24.93750;20.00000;-34.56250;3
ACCE;94.681;866869.678;-5.07571;-13.76187;-0.98641;3
AHRS;94.689;866869.683;-54.0220;71.8875;-114.4296;0.24056;0.59229;-0.75074;3
MAGN;94.691;866869.683;24.25000;21.31250;-34.12500;3
GYRO;94.692;866869.683;-3.87533;-1.92178;-1.32558;3
MAGN;94.697;866869.693;23.62500;22.93750;-33.93750;3
ACCE;94.701;866869.698;-4.84586;-14.47056;0.46926;3
AHRS;94.710;866869.703;-57.8357;75.3233;-108.2130;0.20883;0.62366;-0.73456;3
MAGN;94.712;866869.703;23.00000;24.56250;-33.31250;3
GYRO;94.712;866869.703;-3.97429;-1.95721;-1.28893;3
MAGN;94.717;866869.713;22.18750;26.18750;-32.62500;3
ACCE;94.722;866869.718;-5.22894;-14.83447;1.26414;3
AHRS;94.730;866869.723;-60.0505;80.1947;-100.5893;0.18450;0.65073;-0.71542;3
MAGN;94.731;866869.723;21.43750;28.06250;-31.68750;3
GYRO;94.731;866869.723;-3.66886;-1.64445;-1.18386;3
MAGN;94.737;866869.733;20.68750;30.00000;-31.00000;3
ACCE;94.742;866869.738;-5.77481;-15.20797;1.23541;3
AHRS;94.750;866869.743;-62.4762;85.2709;-92.8989;0.15687;0.67553;-0.69791;3
MAGN;94.751;866869.743;19.87500;31.18750;-29.68750;3
GYRO;94.752;866869.743;-3.33532;-1.28282;-1.02625;3
MAGN;94.758;866869.753;18.93750;32.06250;-28.50000;3
ACCE;94.761;866869.758;-6.07170;-14.90151;1.27372;3
AHRS;94.770;866869.763;-63.5536;91.3715;-84.9402;0.13934;0.69708;-0.67893;3
MAGN;94.771;866869.763;18.31250;33.25000;-27.62500;3
GYRO;94.772;866869.763;-3.01034;-1.06413;-0.84666;3
MAGN;94.778;866869.773;17.31250;34.00000;-26.75000;3
ACCE;94.781;866869.778;-5.93762;-13.94383;1.18752;3
AHRS;94.790;866869.783;-64.5180;96.4947;-77.8390;0.11980;0.71413;-0.66358;3
MAGN;94.791;866869.783;16.37500;34.68750;-26.06250;3
GYRO;94.792;866869.783;-2.70735;-1.12155;-0.64507;3
MAGN;94.798;866869.793;16.00000;35.87500;-25.75000;3
ACCE;94.801;866869.798;-5.06613;-12.65096;0.73741;3
AHRS;94.810;866869.803;-64.5839;101.8943;-70.8388;0.10616;0.73004;-0.64676;3
MAGN;94.811;866869.803;15.50000;37.06250;-25.31250;3
GYRO;94.812;866869.803;-2.54242;-1.51006;-0.47892;3
MAGN;94.817;866869.813;14.81250;37.93750;-24.43750;3
ACCE;94.822;866869.818;-3.81157;-11.50175;0.66080;3
AHRS;94.830;866869.823;-65.0955;105.3571;-65.1795;0.08624;0.74049;-0.63575;3
MAGN;94.831;866869.823;14.75000;38.68750;-23.56250;3
GYRO;94.832;866869.823;-2.47523;-1.97798;-0.44593;3
MAGN;94.838;866869.833;14.37500;39.31250;-22.68750;3
ACCE;94.842;866869.838;-2.90177;-10.47703;1.22583;3
AHRS;94.850;866869.843;-64.5776;109.0770;-58.9111;0.06875;0.75195;-0.62003;3
MAGN;94.851;866869.843;13.56250;40.00000;-20.93750;3
GYRO;94.851;866869.843;-2.32984;-2.20278;-0.50824;3
MAGN;94.857;866869.853;12.56250;40.62500;-20.06250;3
ACCE;94.861;866869.858;-2.61447;-9.78750;1.44610;3
AHRS;94.870;866869.863;-65.1229;110.5595;-54.3892;0.04394;0.75626;-0.61286;3
MAGN;94.871;866869.863;11.75000;40.56250;-19.50000;3
GYRO;94.872;866869.863;-2.06839;-2.18812;-0.58643;3
MAGN;94.877;866869.873;10.93750;41.12500;-19.06250;3
ACCE;94.882;866869.878;-2.68151;-9.44273;0.98641;3
AHRS;94.890;866869.883;-64.7403;113.1369;-49.0011;0.02390;0.76372;-0.59955;3
MAGN;94.891;866869.883;10.56250;41.75000;-18.06250;3
GYRO;94.892;866869.883;-1.83626;-2.08549;-0.61209;3
MAGN;94.898;866869.893;10.00000;41.87500;-17.75000;3
ACCE;94.902;866869.898;-2.30801;-9.19373;0.41180;3
AHRS;94.910;866869.903;-65.4695;114.5905;-44.8626;0.00002;0.76576;-0.59402;3
MAGN;94.912;866869.903;9.68750;42.18750;-17.31250;3
GYRO;94.912;866869.903;-1.73608;-1.90834;-0.61331;3
LIGH;94.914;866869.908;336.0;3
MAGN;94.918;866869.913;9.31250;42.87500;-17.18750;3
ACCE;94.922;866869.918;-1.75256;-9.01178;0.17238;3
AHRS;94.929;866869.923;-65.0973;116.6932;-40.4191;-0.01708;0.77090;-0.58260;3
MAGN;94.931;866869.923;8.87500;42.87500;-16.31250;3
GYRO;94.932;866869.923;-1.76907;-1.62857;-0.71838;3
MAGN;94.938;866869.933;7.93750;43.31250;-15.87500;3
ACCE;94.941;866869.938;-1.90578;-8.84897;0.62249;3
SOUN;94.948;220.32;0.00672;50.53
AHRS;94.951;866869.943;-65.8528;118.0201;-36.7217;-0.03896;0.77108;-0.57839;3
MAGN;94.952;866869.943;7.25000;43.75000;-15.18750;3
GYRO;94.953;866869.943;-1.85459;-1.22295;-0.86376;3
MAGN;94.957;866869.953;6.75000;44.50000;-14.00000;3
ACCE;94.961;866869.958;-2.78685;-8.90643;1.39821;3
AHRS;94.969;866869.963;-65.5478;121.5332;-31.5371;-0.05503;0.77795;-0.56619;3
MAGN;94.971;866869.963;6.18750;45.06250;-12.68750;3
GYRO;94.971;866869.963;-1.91445;-0.82955;-0.99815;3
MAGN;94.978;866869.973;5.37500;45.81250;-11.87500;3
ACCE;94.981;866869.978;-4.01268;-9.13627;2.83473;3
AHRS;94.990;866869.983;-65.9287;121.2194;-29.2750;-0.07363;0.77478;-0.56275;3
MAGN;94.991;866869.983;5.31250;46.25000;-11.12500;3
GYRO;94.992;866869.983;-1.69454;-0.39828;-1.01526;3
MAGN;94.998;866869.993;4.87500;46.68750;-10.68750;3
ACCE;95.002;866869.998;-4.98952;-9.12670;4.40533;3
AHRS;95.010;866870.003;-65.7621;125.6002;-24.0929;-0.08680;0.78227;-0.55234;3
MAGN;95.011;866870.003;4.43750;46.56250;-10.00000;3
GYRO;95.012;866870.003;-1.27426;-0.23946;-0.88942;3
MAGN;95.017;866870.013;3.87500;46.56250;-9.37500;3
ACCE;95.022;866870.018;-5.14275;-9.03093;4.21380;3
AHRS;95.030;866870.023;-66.2858;123.3987;-24.1201;-0.09945;0.77511;-0.55370;3
MAGN;95.031;866870.023;3.50000;46.50000;-9.00000;3
GYRO;95.033;866870.023;-0.96639;-0.48503;-0.85521;3
MAGN;95.038;866870.033;2.75000;46.18750;-8.43750;3
ACCE;95.042;866870.038;-4.87459;-8.94474;3.23696;3
AHRS;95.050;866870.043;-66.4412;126.1317;-20.5566;-0.11110;0.77813;-0.54821;3
MAGN;95.051;866870.043;2.18750;46.18750;-7.81250;3
GYRO;95.051;866870.043;-1.05802;-1.12155;-0.99938;3
MAGN;95.058;866870.053;1.50000;46.31250;-7.56250;3
ACCE;95.062;866870.058;-5.11401;-9.14585;3.79242;3
AHRS;95.069;866870.063;-67.1744;122.3346;-21.0350;-0.12909;0.76621;-0.54982;3
MAGN;95.071;866870.063;1.25000;46.62500;-7.00000;3
GYRO;95.071;866870.063;-1.24128;-1.57115;-1.16309;3
MAGN;95.079;866870.073;0.56250;46.87500;-6.56250;3
ACCE;95.084;866870.078;-6.22492;-9.56723;5.14275;3
AHRS;95.090;866870.083;-67.4940;125.1959;-15.9384;-0.15086;0.76652;-0.54149;3
MAGN;95.091;866870.083;0.00000;47.31250;-5.81250;3
GYRO;95.092;866870.083;-1.12033;-1.35123;-1.05680;3
MAGN;95.098;866870.093;-0.56250;47.43750;-5.12500;3
ACCE;95.102;866870.098;-6.83784;-10.32380;5.22894;3
AHRS;95.111;866870.103;-68.0527;120.9565;-16.4021;-0.17004;0.75314;-0.54020;3
MAGN;95.112;866870.103;-0.50000;47.75000;-4.68750;3
GYRO;95.113;866870.103;-0.86987;-0.85643;-0.79779;3
MAGN;95.118;866870.113;-1.12500;47.43750;-4.12500;3
ACCE;95.122;866870.118;-7.29753;-12.19127;4.94163;3
AHRS;95.130;866870.123;-68.3156;123.5829;-12.4241;-0.18493;0.75365;-0.53421;3
MAGN;95.132;866870.123;-1.62500;47.62500;-3.56250;3
GYRO;95.132;866870.123;-0.81856;-0.57055;-0.50213;3
MAGN;95.138;866870.133;-1.93750;47.43750;-3.25000;3
ACCE;95.147;866870.138;-6.59842;-12.49773;6.05254;3
AHRS;95.152;866870.143;-68.9018;118.7500;-14.5217;-0.19618;0.74032;-0.53599;3
MAGN;95.154;866870.143;-2.25000;47.43750;-3.25000;3
GYRO;95.155;866870.143;-0.73304;-0.53634;-0.39706;3
MAGN;95.158;866870.153;-2.81250;47.25000;-2.81250;3
ACCE;95.161;866870.158;-6.19619;-11.56878;6.90488;3
AHRS;95.170;866870.163;-68.9085;121.1659;-11.1185;-0.20698;0.74180;-0.52972;3
MAGN;95.171;866870.163;-3.06250;47.68750;-2.68750;3
GYRO;95.171;866870.163;-0.47281;-0.58887;-0.41050;3
MAGN;95.177;866870.173;-2.93750;47.56250;-2.25000;3
ACCE;95.182;866870.178;-5.87058;-10.49618;7.49864;3
AHRS;95.190;866870.183;-69.6535;114.0370;-15.2469;-0.21679;0.72375;-0.53411;3
MAGN;95.191;866870.183;-3.50000;47.25000;-2.12500;3
GYRO;95.192;866870.183;-0.11729;-0.61331;-0.39706;3
MAGN;95.198;866870.193;-3.50000;47.12500;-1.68750;3
ACCE;95.202;866870.198;-5.86101;-9.95988;7.99663;3
AHRS;95.210;866870.203;-70.0566;115.0877;-13.1861;-0.22666;0.72176;-0.53158;3
MAGN;95.211;866870.203;-3.75000;46.93750;-1.68750;3
GYRO;95.212;866870.203;0.38607;-0.35797;-0.27122;3
MAGN;95.218;866870.213;-4.06250;46.50000;-1.68750;3
ACCE;95.222;866870.218;-5.89931;-10.45787;7.01022;3
AHRS;95.230;866870.223;-70.6455;106.2684;-19.7349;-0.22988;0.70255;-0.53961;3
MAGN;95.232;866870.223;-4.62500;46.75000;-2.43750;3
GYRO;95.233;866870.223;1.05069;0.05009;-0.03543;3
MAGN;95.238;866870.233;-4.37500;46.87500;-3.00000;3
ACCE;95.242;866870.238;-5.81312;-11.12825;5.09486;3
AHRS;95.250;866870.243;-71.0851;104.1890;-21.7494;-0.22959;0.69787;-0.54474;3
MAGN;95.252;866870.243;-4.50000;47.50000;-3.75000;3
GYRO;95.252;866870.243;1.55404;0.43738;0.17593;3
MAGN;95.258;866870.253;-4.37500;47.43750;-4.43750;3
ACCE;95.262;866870.258;-5.32470;-11.54005;3.68707;3
LIGH;95.263;866870.258;242.0;3
AHRS;95.270;866870.263;-71.0133;95.4619;-30.2453;-0.21997;0.68345;-0.55775;3
MAGN;95.272;866870.263;-4.12500;47.43750;-5.18750;3
GYRO;95.273;866870.263;1.86314;0.80756;0.33231;3
MAGN;95.278;866870.273;-3.68750;47.18750;-6.06250;3
ACCE;95.282;866870.278;-5.01825;-11.69328;2.94008;3
AHRS;95.290;866870.283;-70.9224;91.3664;-35.2813;-0.20964;0.67819;-0.56802;3
MAGN;95.292;866870.283;-3.87500;47.12500;-6.75000;3
GYRO;95.293;866870.283;2.13681;1.42698;0.49236;3
MAGN;95.298;866870.293;-3.75000;46.56250;-7.93750;3
ACCE;95.302;866870.298;-5.15232;-11.62624;2.62405;3
AHRS;95.310;866870.303;-69.9229;84.1138;-43.9555;-0.18909;0.66831;-0.58368;3
MAGN;95.311;866870.303;-3.75000;46.37500;-9.37500;3
GYRO;95.311;866870.303;2.34572;1.79472;0.68417;3
MAGN;95.317;866870.313;-3.50000;46.18750;-10.68750;3
ACCE;95.322;866870.318;-5.10444;-11.41555;2.28886;3
AHRS;95.329;866870.323;-69.0436;80.3807;-49.7243;-0.16925;0.66443;-0.59645;3
MAGN;95.330;866870.323;-3.12500;45.31250;-12.00000;3
GYRO;95.330;866870.323;2.51799;1.95110;0.89309;3
MAGN;95.338;866870.333;-2.06250;45.00000;-13.43750;3
ACCE;95.342;866870.338;-4.79798;-11.08994;1.82917;3
AHRS;95.349;866870.343;-67.3055;75.6717;-56.9575;-0.14122;0.65751;-0.61227;3
MAGN;95.349;866870.343;-1.37500;44.75000;-14.31250;3
GYRO;95.350;866870.343;2.63039;1.91690;1.05802;3
MAGN;95.357;866870.353;-0.68750;44.18750;-15.18750;3
ACCE;95.361;866870.358;-4.67348;-10.86010;1.08218;3
AHRS;95.368;866870.363;-65.6184;72.6671;-62.2132;-0.11646;0.65188;-0.62467;3
MAGN;95.369;866870.363;0.12500;43.43750;-16.31250;3
GYRO;95.369;866870.363;2.67681;1.77884;1.20585;3
MAGN;95.377;866870.373;0.68750;43.12500;-17.06250;3
ACCE;95.381;866870.378;-4.95121;-10.53449;0.50757;3
SOUN;95.388;344.69;0.01052;54.42
AHRS;95.389;866870.383;-63.5097;70.6935;-67.1677;-0.08551;0.64727;-0.63730;3
MAGN;95.390;866870.383;1.06250;42.37500;-18.06250;3
GYRO;95.390;866870.383;2.70002;1.85825;1.47707;3
MAGN;95.398;866870.393;1.81250;41.37500;-19.06250;3
ACCE;95.401;866870.398;-4.76925;-10.64941;-0.39265;3
AHRS;95.409;866870.403;-61.1804;68.8761;-71.1209;-0.05832;0.64011;-0.64700;3
MAGN;95.410;866870.403;2.93750;40.81250;-20.25000;3
GYRO;95.410;866870.403;2.68903;2.45323;1.89857;3
MAGN;95.417;866870.413;4.00000;40.25000;-21.37500;3
ACCE;95.421;866870.418;-3.95522;-11.05163;-0.85234;3
AHRS;95.428;866870.423;-59.1435;69.5311;-74.8525;-0.02055;0.64023;-0.65770;3
MAGN;95.429;866870.423;5.68750;39.68750;-22.37500;3
GYRO;95.429;866870.423;2.63039;3.58822;2.36283;3
MAGN;95.437;866870.433;7.37500;39.12500;-23.50000;3
ACCE;95.441;866870.438;-3.35188;-11.38682;-1.03430;3
AHRS;95.449;866870.443;-55.8298;70.8608;-77.6062;0.02373;0.63825;-0.66269;3
MAGN;95.450;866870.443;9.31250;38.00000;-24.81250;3
GYRO;95.450;866870.443;2.50699;4.61081;2.69514;3
MAGN;95.457;866870.453;11.25000;37.31250;-25.06250;3
ACCE;95.461;866870.458;-2.82516;-11.43471;-0.67995;3
AHRS;95.470;866870.463;-53.7443;74.2610;-81.2041;0.07682;0.64334;-0.66999;3
MAGN;95.471;866870.463;13.31250;36.25000;-25.06250;3
GYRO;95.471;866870.463;2.24798;4.71466;2.77577;3
MAGN;95.477;866870.473;15.68750;35.43750;-25.31250;3
ACCE;95.481;866870.478;-2.17394;-11.49217;-0.10534;3
AHRS;95.489;866870.483;-50.1838;77.5401;-83.4020;0.13040;0.64337;-0.66799;3
MAGN;95.490;866870.483;18.06250;33.87500;-25.00000;3
GYRO;95.491;866870.483;2.07083;4.23452;2.67926;3
MAGN;95.497;866870.493;20.06250;33.25000;-24.87500;3
ACCE;95.501;866870.498;-1.76213;-11.27190;-0.27773;3
AHRS;95.510;866870.503;-49.0061;80.6252;-87.2033;0.17697;0.64440;-0.67281;3
MAGN;95.511;866870.503;22.12500;31.81250;-24.68750;3
GYRO;95.511;866870.503;2.00364;3.56379;2.41903;3
MAGN;95.518;866870.513;23.68750;31.56250;-24.37500;3
ACCE;95.522;866870.518;-1.66636;-10.96544;-0.89064;3
AHRS;95.530;866870.523;-46.0218;82.6896;-89.6565;0.22051;0.63812;-0.67029;3
MAGN;95.531;866870.523;25.37500;30.50000;-23.93750;3
GYRO;95.532;866870.523;1.92911;3.03722;2.13192;3
MAGN;95.538;866870.533;26.62500;29.75000;-23.93750;3
ACCE;95.542;866870.538;-1.58017;-10.64941;-1.59933;3
AHRS;95.550;866870.543;-45.8459;84.9460;-93.2776;0.25491;0.63588;-0.67449;3
MAGN;95.552;866870.543;28.12500;28.93750;-23.18750;3
GYRO;95.553;866870.543;1.83993;2.64382;1.88757;3
MAGN;95.558;866870.553;28.93750;27.93750;-22.75000;3
ACCE;95.562;866870.558;-1.33118;-10.40041;-2.32716;3
AHRS;95.569;866870.563;-43.5663;86.0634;-95.8534;0.28860;0.62597;-0.67354;3
MAGN;95.570;866870.563;30.06250;26.50000;-23.06250;3
GYRO;95.571;866870.563;1.56015;2.15635;1.54915;3
MAGN;95.577;866870.573;30.68750;25.62500;-22.93750;3
ACCE;95.581;866870.578;-1.35991;-10.28549;-2.91135;3
AHRS;95.589;866870.583;-44.1779;88.1606;-98.5495;0.31227;0.62528;-0.67513;3
MAGN;95.590;866870.583;31.25000;24.75000;-22.50000;3
GYRO;95.590;866870.583;1.26083;1.81060;1.32436;3
MAGN;95.597;866870.593;31.68750;24.18750;-22.50000;3
ACCE;95.601;866870.598;-0.93853;-10.00776;-3.15077;3
AHRS;95.610;866870.603;-42.6077;88.9068;-100.4691;0.33565;0.61670;-0.67395;3
MAGN;95.611;866870.603;32.62500;23.50000;-22.62500;3
GYRO;95.611;866870.603;0.91019;1.35856;1.01281;3
LIGH;95.613;866870.608;331.0;3
MAGN;95.617;866870.613;33.00000;22.75000;-22.06250;3
ACCE;95.621;866870.618;-0.65122;-9.27035;-3.24654;3
